path,label,speaker,domain
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/neutral/244.wav,neutral,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/neutral/245.wav,neutral,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/neutral/246.wav,neutral,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/neutral/247.wav,neutral,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/neutral/248.wav,neutral,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/neutral/249.wav,neutral,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/neutral/250.wav,neutral,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/201.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/202.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/203.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/204.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/205.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/206.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/207.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/208.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/209.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/210.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/211.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/212.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/213.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/214.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/215.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/216.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/217.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/218.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/219.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/220.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/221.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/222.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/223.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/224.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/225.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/226.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/227.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/228.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/229.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/230.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/231.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/232.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/233.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/234.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/235.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/236.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/237.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/238.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/239.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/240.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/241.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/242.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/243.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/244.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/245.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/246.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/247.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/248.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/249.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/sad/250.wav,sad,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/201.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/202.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/203.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/204.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/205.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/206.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/207.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/208.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/209.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/210.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/211.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/212.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/213.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/214.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/215.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/216.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/217.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/218.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/219.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/220.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/221.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/222.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/223.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/224.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/225.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/226.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/227.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/228.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/229.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/230.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/231.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/232.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/233.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/234.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/235.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/236.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/237.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/238.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/239.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/240.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/241.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/242.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/243.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/244.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/245.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/246.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/247.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/248.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/249.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/ZhaoZuoxiang/surprise/250.wav,surprise,ZhaoZuoxiang,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/201.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/202.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/203.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/204.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/205.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/206.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/207.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/208.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/209.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/210.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/211.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/212.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/213.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/214.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/215.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/216.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/217.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/218.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/219.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/220.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/221.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/222.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/223.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/224.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/225.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/226.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/227.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/228.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/229.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/230.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/231.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/232.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/233.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/234.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/235.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/236.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/237.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/238.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/239.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/240.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/241.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/242.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/243.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/244.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/245.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/246.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/247.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/248.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/249.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/angry/250.wav,angry,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/201.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/202.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/203.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/204.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/205.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/206.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/207.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/208.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/209.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/210.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/211.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/212.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/213.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/214.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/215.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/216.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/217.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/218.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/219.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/220.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/221.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/222.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/223.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/224.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/225.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/226.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/227.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/228.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/229.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/230.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/231.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/232.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/233.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/234.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/235.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/236.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/237.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/238.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/239.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/240.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/241.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/242.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/243.wav,fear,liuchanhg,0
