path,label,speaker,domain
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/244.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/245.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/246.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/247.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/248.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/249.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/fear/250.wav,fear,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/201.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/202.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/203.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/204.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/205.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/206.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/207.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/208.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/209.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/210.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/211.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/212.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/213.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/214.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/215.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/216.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/217.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/218.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/219.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/220.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/221.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/222.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/223.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/224.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/225.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/226.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/227.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/228.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/229.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/230.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/231.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/232.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/233.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/234.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/235.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/236.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/237.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/238.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/239.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/240.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/241.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/242.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/243.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/244.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/245.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/246.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/247.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/248.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/249.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/happy/250.wav,happy,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/201.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/202.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/203.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/204.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/205.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/206.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/207.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/208.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/209.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/210.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/211.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/212.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/213.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/214.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/215.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/216.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/217.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/218.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/219.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/220.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/221.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/222.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/223.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/224.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/225.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/226.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/227.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/228.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/229.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/230.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/231.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/232.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/233.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/234.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/235.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/236.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/237.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/238.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/239.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/240.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/241.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/242.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/243.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/244.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/245.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/246.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/247.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/248.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/249.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/neutral/250.wav,neutral,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/201.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/202.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/203.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/204.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/205.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/206.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/207.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/208.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/209.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/210.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/211.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/212.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/213.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/214.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/215.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/216.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/217.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/218.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/219.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/220.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/221.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/222.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/223.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/224.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/225.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/226.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/227.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/228.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/229.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/230.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/231.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/232.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/233.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/234.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/235.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/236.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/237.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/238.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/239.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/240.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/241.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/242.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/243.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/244.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/245.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/246.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/247.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/248.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/249.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/sad/250.wav,sad,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/201.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/202.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/203.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/204.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/205.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/206.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/207.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/208.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/209.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/210.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/211.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/212.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/213.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/214.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/215.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/216.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/217.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/218.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/219.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/220.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/221.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/222.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/223.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/224.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/225.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/226.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/227.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/228.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/229.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/230.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/231.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/232.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/233.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/234.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/235.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/236.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/237.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/238.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/239.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/240.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/241.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/242.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/243.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/244.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/245.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/246.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/247.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/248.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/249.wav,surprise,liuchanhg,0
CASIA/CASIA中文语音情感识别/CASIA database/liuchanhg/surprise/250.wav,surprise,liuchanhg,0
